,0,1,2,3,4,5
17270,(1+0j),(-7.727804707865891+0j),(0.9067980437971723+0j),(2.2066317732143492+0j),(-2.0976444207330065+0j),(5.68968405036481+0j)
17271,(1+0j),(-7.751947577565376+0j),(0.8681682731638521+0j),(1.3742171581117177+0j),(-0.4875207324164496+0j),(2.865072596676028+0j)
17272,(4+0j),(-5.013829758146012+0j),(1.8322234412261753+0j),(-1.8495448729871613+0j),(-2.1662182532759493+0j),(-0.9706140853339265+0j)
17273,(7+0j),(-2.4407113432911465+0j),(-8.107185057693712+0j),(-3.5972721843241837+0j),(0.7811973375788102+0j),(-5.469315187283471+0j)
17274,0j,(14.205297960773565+0j),(11.265590844314469+0j),(-6.137471724383502+0j),(4.62192551548124+0j),(1.9189541369385446+0j)
17275,(8+0j),(-5.352704450977891+0j),(3.334441508227261+0j),(2.6286662098262643+0j),(-3.4516134954573987+0j),(1.2448508688095477+0j)
17276,(1+0j),(-5.940289903386437+0j),(6.045319515637471+0j),(4.833429284856322+0j),(1.0953001935797986+0j),(5.302178768165298+0j)
17277,(5+0j),(-2.397758961889984+0j),(-0.9501818597279686+0j),(2.6380494954778486+0j),(1.7397385649375943+0j),(-0.023119495061858467+0j)
17278,(2+0j),(7.818648906599289+0j),(7.216695658381988+0j),(-0.6143639437467969+0j),(-3.6520737172542996+0j),(2.87730085958749+0j)
17279,(9+0j),(-3.0683845886122794+0j),(-9.412378266567105+0j),(-1.724962838876743+0j),(2.855431504972881+0j),(-4.5511647144021055+0j)
17280,(4+0j),(-5.790957179582903+0j),(-0.391665781446305+0j),(0.9888044694364504+0j),(-1.7300383109654454+0j),(-2.7619224584142508+0j)
17281,(5+0j),(-3.08182321018421+0j),(6.60787845023462+0j),(-0.3493705331336037+0j),(3.2554436321294284+0j),(-1.0081216251212195+0j)
17282,(9+0j),(9.111742723699482+0j),(-21.250033828830208+0j),(0.7212470547094553+0j),(1.2422819699422405+0j),(2.4265767216262506+0j)
17283,(7+0j),(-5.177888289818027+0j),(2.126037324706573+0j),(-6.973822300101339+0j),(-0.7578341603537623+0j),(5.127194960214813+0j)
17284,(6+0j),(3.596585748338038+0j),(1.2309033440569677+0j),(0.754931796005611+0j),(-11.616880531105743+0j),(-9.196643238290905+0j)
17285,(1+0j),(-7.2499390273159054+0j),(0.28276293783534584+0j),(1.3611205169706193+0j),(-1.8709984061064562+0j),(4.990043399731119+0j)
17286,(3+0j),(-6.56706813352468+0j),(0.6838898603654411+0j),(-1.9763083411661606+0j),(3.3468974160403953+0j),(1.968193238684423+0j)
17287,(3+0j),(-3.645514402197432+0j),(-2.618839543950874+0j),(4.166259097598196+0j),(7.917707275132101+0j),(-0.5754776636595023+0j)
17288,(8+0j),(-4.083788859636162+0j),(6.097450744657013+0j),(1.5630542738136426+0j),(1.1734315527264432+0j),(2.1073014117199227+0j)
17289,(5+0j),(2.5424925370483624+0j),(-3.495503337357724+0j),(6.748819332208613+0j),(-0.815516021646592+0j),(-3.218639427384016+0j)
17290,(3+0j),(-1.8507123811114514+0j),(1.8958395422141916+0j),(5.263508671048939+0j),(3.7646035957189765+0j),(-2.7425113030575763+0j)
17291,(1+0j),(-8.005910543849833+0j),(1.3894426166644103+0j),(2.8379349980916277+0j),(-1.5395474979865205+0j),(5.001945154457182+0j)
17292,(1+0j),(-7.077773927393088+0j),(3.7105240726830493+0j),(3.715394370046255+0j),(-3.4969557324205818+0j),(4.714077278457657+0j)
17293,(4+0j),(-4.102436303928388+0j),(-3.509319807457092+0j),(-4.5521419998414+0j),(-1.819475886947311+0j),(-4.215996104061077+0j)
17294,(8+0j),(8.523306540589049+0j),(2.806409075482446+0j),(-0.1546185962110633+0j),(4.337018486243285+0j),(-0.6436008257095092+0j)
17295,(8+0j),(12.223095088960198+0j),(-5.495325362976346+0j),(9.586985664869207+0j),(2.424586038810057+0j),(-8.694030158634597+0j)
17296,(9+0j),(-6.021910576439817+0j),(-0.5315735965800704+0j),(-5.888358227686074+0j),(0.5979871947108703+0j),(1.0539694597382117+0j)
17297,0j,(10.90471820513064+0j),(4.625198314566483+0j),(-3.4172736177099012+0j),(-0.1950815881451311+0j),(-6.2052214304539195+0j)
17298,(3+0j),(-2.4978686633253124+0j),(4.518756793427987+0j),(7.191555093062467+0j),(0.983444540691821+0j),(-2.4086475290154503+0j)
17299,(4+0j),(-6.181598703756904+0j),(-1.5201566560166118+0j),(-1.300078179306104+0j),(-0.4659632076242669+0j),(0.24723269916483956+0j)
17300,(9+0j),(-8.253188945606285+0j),(1.6557353542893407+0j),(-2.199475759793614+0j),(-0.9970506355333346+0j),(2.6955659868179955+0j)
17301,(4+0j),(4.829979354816337+0j),(-11.467061985043644+0j),(-3.7496119079842374+0j),(0.0943404369883819+0j),(0.9352406761036189+0j)
17302,(8+0j),(4.994361201286506+0j),(-6.832435524112715+0j),(5.2909607594303525+0j),(-0.8785212701302146+0j),(2.0570304864001616+0j)
17303,0j,(0.25890634220937786+0j),(6.7113026437264525+0j),(-2.6037318971047103+0j),(-0.002074349405937621+0j),(-3.4218023728406557+0j)
17304,(6+0j),(-3.019688534932723+0j),(2.030960750717137+0j),(2.9404823809322935+0j),(-2.689747573266268+0j),(-4.133243922810356+0j)
17305,(5+0j),(-0.3472710493048+0j),(5.033273324619577+0j),(0.664666507748876+0j),(5.797990061331682+0j),(-1.525888366349654+0j)
17306,0j,(12.020548403169087+0j),(1.195916843545309+0j),(1.364890294799172+0j),(-4.105026983511977+0j),(-0.6770624632722764+0j)
17307,(8+0j),(-2.884207016582865+0j),(-0.852013724877955+0j),(5.789830729314004+0j),(2.070903142836643+0j),(-3.852013882722157+0j)
17308,0j,(17.686539662206005+0j),(-2.4437406984118897+0j),(2.707346669288622+0j),(1.4052330448600694+0j),(14.254534533441982+0j)
17309,(4+0j),(-2.2131498577200435+0j),(5.096832536441985+0j),(-0.8614874806452578+0j),(-2.6620460942427417+0j),(-0.23421743359542438+0j)
17310,(7+0j),(-8.570465008427856+0j),(-0.34244563933891653+0j),(-1.6649398821582242+0j),(-0.6573604314173603+0j),(6.009316799094697+0j)
17311,(3+0j),(-3.9786908471529374+0j),(0.6257368118518262+0j),(-0.8822917971998024+0j),(7.525489127655435+0j),(2.2125170199262443+0j)
17312,(5+0j),(-5.0857936133051975+0j),(2.9491410154362616+0j),(-7.391093344273481+0j),(0.5742480263410124+0j),(3.1878510575974217+0j)
17313,(4+0j),(6.482860469075486+0j),(-5.995846564841729+0j),(-7.478916251701727+0j),(-2.928292106150341+0j),(0.1087886080427427+0j)
17314,(7+0j),(-6.037057469642239+0j),(-5.536054764825897+0j),(-2.5729805406453057+0j),(-2.8871052690702124+0j),(1.9745915848975135+0j)
17315,(3+0j),(-1.5697618009559586+0j),(-2.0248674239457074+0j),(-0.15826866435614198+0j),(1.0789380388528012+0j),(-3.6942692210731427+0j)
17316,(1+0j),(-5.245230977273254+0j),(4.761014491171534+0j),(2.960215959858451+0j),(0.2563985477377647+0j),(4.922283128374054+0j)
17317,(1+0j),(-7.969605719233484+0j),(0.2956577577547112+0j),(1.880097803786753+0j),(-0.8019074405945592+0j),(4.683177777747534+0j)
17318,(3+0j),(3.548149628414148+0j),(0.6945031476939412+0j),(6.9051001758130806+0j),(2.2879876314320224+0j),(-7.650354045935618+0j)
17319,(6+0j),(8.500793404417427+0j),(0.39840038774670156+0j),(4.681149681709951+0j),(-9.969722628428803+0j),(-8.609434007651636+0j)
17320,(9+0j),(-2.2437550349968536+0j),(-3.176952853760545+0j),(-2.6958459708068174+0j),(-2.4791472604187117+0j),(-5.189619746160537+0j)
17321,(6+0j),(-3.033189845638357+0j),(1.689996749839614+0j),(0.01901278855495923+0j),(-7.231706307289354+0j),(-4.535319741229103+0j)
17322,(1+0j),(-7.760325349443112+0j),(2.7931421323236174+0j),(3.610373568818036+0j),(-1.5287235927352194+0j),(6.644361084869942+0j)
17323,(5+0j),(-1.8251706026848644+0j),(-2.3708965369267787+0j),(4.762740668549039+0j),(1.3717545688783161+0j),(-0.8357642919291404+0j)
17324,(9+0j),(-3.7923525267304727+0j),(-3.0690058144578636+0j),(-3.422441789620538+0j),(-1.7749075851861087+0j),(-2.183592281670948+0j)
17325,0j,(9.153659774157054+0j),(2.1594755665844096+0j),(-6.045530080732591+0j),(-7.451128972679491+0j),(9.404427297310445+0j)
17326,(8+0j),(-4.357143485405493+0j),(-0.9658008621253987+0j),(5.680377844818311+0j),(1.9373512727089555+0j),(-1.0165815082808918+0j)
17327,(8+0j),(7.364781075894962+0j),(-10.61025555312988+0j),(7.407131066225007+0j),(0.8111682909746708+0j),(8.306470485365958+0j)
17328,(6+0j),(4.351793976159468+0j),(-2.4218878813895053+0j),(4.901705515970961+0j),(-9.329073287836158+0j),(-3.913126663174138+0j)
17329,(6+0j),(8.807572649764941+0j),(0.6775299270941237+0j),(-0.7414303425899794+0j),(-11.035756191139814+0j),(-10.06482487853191+0j)
17330,(3+0j),(0.6027381717892418+0j),(-2.210084868545193+0j),(2.7534411875376392+0j),(11.61443996701047+0j),(-1.5249521297066615+0j)
17331,(2+0j),(9.041699174442813+0j),(0.6666233986371527+0j),(13.380409778987262+0j),(-5.606672574982731+0j),(2.362614839557999+0j)
17332,(6+0j),(5.993561043251626+0j),(-4.481795682997101+0j),(4.830178517340678+0j),(-14.302103911620494+0j),(-1.0691287754315064+0j)
17333,(1+0j),(-7.132056134985051+0j),(4.422285971971437+0j),(5.113449722735997+0j),(-0.8790358726545913+0j),(6.1482818217268465+0j)
17334,(1+0j),(-8.063478363249182+0j),(0.7054653547805341+0j),(2.0172637956011346+0j),(-0.5243666689012937+0j),(4.505871104994612+0j)
17335,(1+0j),(-7.990979653253018+0j),(1.1109527754977409+0j),(2.8206476873462476+0j),(-1.8752638671037836+0j),(5.216605334329591+0j)
17336,(5+0j),(0.2550083118882722+0j),(6.276994814425733+0j),(-3.903379977322862+0j),(-0.43411479850843204+0j),(1.6177345928453655+0j)
17337,(9+0j),(-4.521469919553134+0j),(0.5504134385116238+0j),(-4.586392130123807+0j),(-2.3340880208717394+0j),(-3.377691298479651+0j)
17338,(1+0j),(-7.644135412441955+0j),(0.8443761700926679+0j),(2.554314469627922+0j),(-2.005628924603571+0j),(4.276044010374422+0j)
17339,(7+0j),(0.4801533275093225+0j),(-10.089989316668573+0j),(-9.739608146319073+0j),(1.7472617598094073+0j),(3.4165168135120467+0j)
17340,(6+0j),(2.8635443899245496+0j),(1.645747110715648+0j),(1.5664272660286718+0j),(-10.990045231206901+0j),(-6.362563978629805+0j)
17341,(9+0j),(-6.850956438126715+0j),(-0.6576178108575914+0j),(-4.260687303666935+0j),(0.44649780637283365+0j),(-1.5065122089622696+0j)
17342,(8+0j),(-3.0236540276037265+0j),(3.0580473599532274+0j),(-0.14951120373194104+0j),(3.662016770058348+0j),(-5.131456154278324+0j)
17343,0j,(12.660249749023297+0j),(-7.252555168963742+0j),(3.941798052404113+0j),(0.37231004110542776+0j),(-2.5167632451370405+0j)
17344,(7+0j),(-0.7036935171703567+0j),(-12.238987484859665+0j),(-7.680067520198898+0j),(0.8545032786727841+0j),(-0.11284765458015224+0j)
17345,(7+0j),(-6.516115748909372+0j),(-7.734813064627942+0j),(-5.31992946473796+0j),(2.142988740497615+0j),(3.927145717677644+0j)
17346,(4+0j),(-2.42410593826713+0j),(-5.121653798148577+0j),(-4.032370348900061+0j),(-3.7053615716403003+0j),(-7.257533759084371+0j)
17347,(2+0j),(4.104697983544456+0j),(-1.6927740192692864+0j),(14.07148756968084+0j),(4.021681889211649+0j),(0.512896288125186+0j)
17348,(5+0j),(-2.228625691498678+0j),(5.96888455803557+0j),(-2.9192315371889306+0j),(0.2623669712928943+0j),(3.8248784077686233+0j)
17349,(8+0j),(0.9869147580519394+0j),(-6.51369824063291+0j),(-6.750692550394875+0j),(-0.09555468070413485+0j),(-2.167670380899734+0j)
17350,(4+0j),(-0.9316386355100909+0j),(6.383470127005593+0j),(-3.938786827100714+0j),(-1.582157538958856+0j),(-2.261924589088818+0j)
17351,(4+0j),(-6.4794371785968226+0j),(0.5296676981110965+0j),(0.9313853460856059+0j),(-2.9808029368518363+0j),(-1.064525288842941+0j)
17352,(4+0j),(-4.590469065474994+0j),(1.0641333119854084+0j),(-5.317338062974679+0j),(0.8114238045595236+0j),(0.35478557406296174+0j)
17353,(1+0j),(-7.383453627171408+0j),(1.8261140615144078+0j),(3.5118810558984754+0j),(-2.192991300597209+0j),(6.613804864979188+0j)
17354,(5+0j),(-3.893024368326189+0j),(2.833012458482163+0j),(-5.1370022262259765+0j),(0.7369469931793435+0j),(4.374659615128185+0j)
17355,0j,(12.568217148764619+0j),(-2.5466554279357574+0j),(-2.9990146423296844+0j),(0.2530433687514245+0j),(13.466812621347067+0j)
17356,(8+0j),(5.074512678898338+0j),(5.672562280200794+0j),(0.19306857682061715+0j),(4.885926735740538+0j),(0.39094294989639305+0j)
17357,(3+0j),(-4.460814649033087+0j),(1.307901067789197+0j),(1.917013886627613+0j),(2.643674941868403+0j),(-0.040352483594422825+0j)
17358,(8+0j),(-4.805156977300822+0j),(-4.068092145911259+0j),(-1.9126517287628475+0j),(3.121283818954026+0j),(-1.7442388617972957+0j)
17359,(9+0j),(-1.0213988773952631+0j),(-8.85050469254792+0j),(-5.759367089069995+0j),(0.23893860418535529+0j),(1.0490881100293914+0j)
17360,(4+0j),(6.382602553279587+0j),(-2.11543208450636+0j),(-6.769911541449557+0j),(-8.817562331064858+0j),(2.358166896746606+0j)
17361,(2+0j),(0.1336607043626474+0j),(3.3627432445141077+0j),(6.706637330466919+0j),(-4.214173440950639+0j),(-2.7511579150297143+0j)
17362,(3+0j),(4.96615105302772+0j),(-0.995944143632621+0j),(11.501093088967325+0j),(6.454042722022278+0j),(-2.4286570184136034+0j)
17363,(8+0j),(-0.6418173150729815+0j),(1.3239641807331932+0j),(-1.0417210295091182+0j),(4.885087425376286+0j),(-6.528069582487376+0j)
17364,(3+0j),(-1.9651035317548633+0j),(0.5051547898772741+0j),(4.642009226705262+0j),(4.463043272186878+0j),(-1.2116245672799848+0j)
17365,(8+0j),(14.124358537957923+0j),(-14.46246464246038+0j),(1.944542071165118+0j),(-0.08764101399264267+0j),(2.362063603031405+0j)
17366,0j,(1.3724204367466555+0j),(7.408147898227116+0j),(-2.2152913115319897+0j),(0.1816495418901913+0j),(-1.754836723633794+0j)
17367,(5+0j),(-2.3823672578802575+0j),(-4.925887676608826+0j),(-5.460973601145911+0j),(3.606761183939374+0j),(-3.4930052121712785+0j)
17368,(4+0j),(-3.6387636676208297+0j),(-0.35139367001339833+0j),(-3.0818156942590584+0j),(-3.5292472419009915+0j),(0.7174565787222982+0j)
17369,(4+0j),(1.261813979431821+0j),(-10.392481280566479+0j),(-4.110499156368282+0j),(0.14685786432390646+0j),(-1.8892937419227114+0j)
17370,(1+0j),(-7.961716042358869+0j),(1.6709534962873074+0j),(2.993150077806888+0j),(-3.3849191076108562+0j),(3.8731518764527895+0j)
17371,(5+0j),(0.8906522262401532+0j),(8.356733592371869+0j),(-2.565859809341695+0j),(5.989183247875948+0j),(-2.828798705479273+0j)
17372,(7+0j),(0.9225366702504146+0j),(-11.520152401465042+0j),(-11.661727201720161+0j),(6.082026260145554+0j),(1.196033869225937+0j)
17373,(9+0j),(3.4319048449357834+0j),(-8.988814925599991+0j),(-5.427965578334448+0j),(-1.9101047200575447+0j),(-2.791616607488641+0j)
17374,(9+0j),(-6.997767834521683+0j),(-1.257074305623215+0j),(-1.3733690992185972+0j),(1.2878235596158727+0j),(1.2822569771046137+0j)
17375,0j,(19.59461725986999+0j),(-3.5858118201379097+0j),(-0.7585819114090402+0j),(-1.0668082201579887+0j),(13.870836555872929+0j)
17376,(1+0j),(-8.429444595058303+0j),(1.977974393970991+0j),(3.5348716933402784+0j),(-1.7282660485359884+0j),(6.224611262774766+0j)
17377,(2+0j),(-1.3788113187201672+0j),(1.9373909655049346+0j),(6.458649475441198+0j),(-6.4585343025913+0j),(-0.5396995699116104+0j)
17378,(2+0j),(-1.7252615757498009+0j),(-7.3247990873158235+0j),(14.369868048967557+0j),(0.7652590417676893+0j),(2.9058634656452007+0j)
17379,0j,(19.340973441542424+0j),(-0.2309691672802981+0j),(2.9435058536317547+0j),(3.9539593445620036+0j),(4.860836055219625+0j)
17380,(9+0j),(-7.452156848541799+0j),(-0.8059131779520845+0j),(-1.3141166282456997+0j),(-2.6519470428885423+0j),(0.13052149095498086+0j)
17381,(1+0j),(-7.443443652470867+0j),(0.7697518966873674+0j),(2.061161320079006+0j),(-1.704323066839994+0j),(6.407193552452036+0j)
17382,(8+0j),(-6.320705095345169+0j),(-2.3630631183250093+0j),(0.6880177697788082+0j),(2.7783700088322676+0j),(0.22230484850665275+0j)
17383,(9+0j),(3.6696093669679617+0j),(-9.194747759657416+0j),(-5.9561920321722175+0j),(-2.991720433855617+0j),(-9.081438810361801+0j)
17384,(3+0j),(-1.6181500424792858+0j),(-2.8091609656820595+0j),(6.820376235416993+0j),(8.650095450682212+0j),(-2.5847744957932814+0j)
17385,(4+0j),(-0.7583971441037807+0j),(-2.2803990683716036+0j),(-6.816857673141642+0j),(-3.3235679836843066+0j),(-1.180083519661353+0j)
17386,(5+0j),(2.7725855942354958+0j),(6.127880159927902+0j),(-4.348927666919487+0j),(6.2499596520899905+0j),(-4.215974979055856+0j)
17387,(7+0j),(0.45361098375736897+0j),(-9.461450072819032+0j),(-1.1972700512420227+0j),(-2.0207376241680386+0j),(3.0618903156843986+0j)
17388,(2+0j),(1.8070467449429852+0j),(-1.9845563995827342+0j),(-3.583528530692467+0j),(1.0753733643447854+0j),(-2.588506228462623+0j)
17389,(8+0j),(-6.414228701613934+0j),(4.594642117984747+0j),(2.7924625080123855+0j),(1.3096807984797962+0j),(3.5784339764968136+0j)
17390,0j,(21.244186817175812+0j),(-9.99430832040396+0j),(1.4069278719901255+0j),(4.925429469723632+0j),(10.315612887116053+0j)
17391,(5+0j),(6.354960879601536+0j),(3.3311913612534174+0j),(6.254727675803767+0j),(7.198250784747736+0j),(-1.1498109465905437+0j)
17392,(5+0j),(2.973109833755261+0j),(5.066947284969879+0j),(0.8922772447830366+0j),(3.6284504730171308+0j),(-6.795029199834776+0j)
17393,(3+0j),(-2.850344948456992+0j),(-4.211657467853523+0j),(7.795637203728674+0j),(9.127300109450555+0j),(-1.1018713017283035+0j)
17394,(1+0j),(-8.646682440101891+0j),(1.6153710201848048+0j),(2.335154006649906+0j),(0.6506346694348913+0j),(3.805073146538806+0j)
17395,(8+0j),(-0.7658133376415053+0j),(-0.0149050466904936+0j),(-3.8161808683667164+0j),(3.5864828288848436+0j),(-3.6202153653407922+0j)
17396,(6+0j),(-1.8104036020213312+0j),(1.9329635976821897+0j),(3.4599669631769605+0j),(-8.267772871114348+0j),(-6.609125814521743+0j)
17397,(2+0j),(2.6262762593961226+0j),(2.717288104137258+0j),(6.613929362804783+0j),(-2.0559618575993905+0j),(-3.2132937665187904+0j)
17398,(5+0j),(3.8451312037749767+0j),(-4.091735390173264+0j),(6.997540150823314+0j),(4.707584817249028+0j),(-0.05420952231985736+0j)
17399,(7+0j),(-6.040843575768772+0j),(-2.6306022592781124+0j),(-3.5365853588189347+0j),(-0.598330681822382+0j),(3.639343328152184+0j)
17400,(8+0j),(3.503504707193579+0j),(11.639104947003167+0j),(-4.548493739545725+0j),(3.318855228280416+0j),(-2.923076098595658+0j)
17401,(6+0j),(3.3826457713724087+0j),(-0.6224702988029683+0j),(0.9221293598408811+0j),(-9.65811534829374+0j),(-3.065527467694788+0j)
17402,(9+0j),(-3.3659831950855437+0j),(-0.7344227171904925+0j),(-6.6770880193667494+0j),(-0.13306918379588875+0j),(-2.172189878258161+0j)
17403,(6+0j),(-5.193372318677653+0j),(3.6507000488318644+0j),(2.1828473592503315+0j),(-4.470722416939989+0j),(0.3624215907875397+0j)
17404,(1+0j),(-1.903420240777189+0j),(9.348717206695602+0j),(0.5795536024777955+0j),(2.57910298084112+0j),(3.0039073727728107+0j)
17405,(5+0j),(-4.445395497474903+0j),(3.9179374094064503+0j),(-0.6651772110027462+0j),(2.905364600436136+0j),(-0.09039913878049168+0j)
17406,(7+0j),(-2.7482166901716685+0j),(-4.6156637540296055+0j),(-8.089571175294683+0j),(2.201992412348685+0j),(3.010634304701125+0j)
17407,(7+0j),(-1.8322994183011576+0j),(-4.999173943081254+0j),(-11.938508153623172+0j),(1.267152008117305+0j),(6.612186932508121+0j)
17408,(1+0j),(-6.980333095240367+0j),(2.9025735007082+0j),(3.7342525143441545+0j),(-3.3515561671180683+0j),(5.875933522666055+0j)
17409,(6+0j),(1.932394274551875+0j),(-1.726328865454275+0j),(1.716099126994616+0j),(-8.200092770483835+0j),(-2.7839521821046618+0j)
17410,(8+0j),(-4.970969804474533+0j),(-2.5288421983329243+0j),(1.136257022932027+0j),(3.3245409792374554+0j),(-3.124618410032626+0j)
17411,(3+0j),(-4.157092670903259+0j),(-1.4250828883380857+0j),(5.822317439771885+0j),(6.056243477107709+0j),(1.5761972035895322+0j)
17412,(5+0j),(-4.526359274160076+0j),(4.830387383230016+0j),(-6.604257001726602+0j),(5.292540713221378+0j),(3.2337436412786995+0j)
17413,(1+0j),(-7.843704726964027+0j),(2.8116435229245464+0j),(3.9605905438235576+0j),(-1.837702383809884+0j),(6.617313399193999+0j)
17414,(8+0j),(-1.8244559934355644+0j),(-10.067875587243662+0j),(-1.9182573513537742+0j),(5.6219939303574975+0j),(-0.7293356482422669+0j)
17415,(1+0j),(-7.51556245540165+0j),(1.6508455883773967+0j),(3.4218210140379965+0j),(-0.7923070972198494+0j),(2.742111882974533+0j)
17416,0j,(11.976227839174914+0j),(4.999288057001891+0j),(-4.422929906029409+0j),(1.715286349100452+0j),(-5.903933339089041+0j)
17417,(9+0j),(-5.149804499508765+0j),(-8.91781012522103+0j),(-4.442300114905309+0j),(-0.0032899148097866315+0j),(-3.6215904006830373+0j)
17418,(4+0j),(-5.892800194908652+0j),(1.5426455633351217+0j),(-3.5906980940108943+0j),(-3.3446310634910903+0j),(-1.7209865216154878+0j)
17419,(2+0j),(5.388714263440969+0j),(-3.872701896175538+0j),(3.311823816813896+0j),(-2.201658134025942+0j),(3.0096093733693103+0j)
17420,(5+0j),(2.808252584469275+0j),(-0.4663441687248768+0j),(8.859080424764697+0j),(3.960592290256285+0j),(-3.4093432661821175+0j)
17421,(1+0j),(-7.808066254127088+0j),(0.44302059115767134+0j),(2.320996877771599+0j),(-1.770534718653694+0j),(3.608616157485711+0j)
